label,path
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273379486_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273379486_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273379486_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273379486_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273382231_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273382231_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273382231_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273382231_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273496022_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273496022_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273496022_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273496022_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273496032_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273496032_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273496032_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273496032_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273499243_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273499243_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273499243_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273499243_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273501474_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273501474_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273501474_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273501474_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273501573_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273501573_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273501573_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273501573_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273501820_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273501820_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273501820_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273501820_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273504891_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273504891_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273504891_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273504891_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273505272_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273505272_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273505272_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273505272_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273505466_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273505466_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273505466_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273505466_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273505563_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273505563_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273505563_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273505563_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273505998_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273505998_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273505998_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273505998_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273506164_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273506164_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273506164_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273506164_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273506704_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273506704_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273506704_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273506704_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273509965_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273509965_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273509965_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273509965_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273510151_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273510151_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273510151_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273510151_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273510156_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273510156_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273510156_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273510156_tess_v01_llc.fits
RRLYR_CEPH,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273559308_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273559308_tess_v01_llc.fits
RRLYR_CEPH,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0016-0000000273559308_tess_v01_llc\hlsp_qlp_tess_ffi_s0016-0000000273559308_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273573577_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273573577_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273573577_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273573577_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273573782_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273573782_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273573782_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273573782_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273574160_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273574160_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273574160_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273574160_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273574501_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273574501_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273574501_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273574501_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273574905_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273574905_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273574905_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273574905_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273575056_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273575056_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273575056_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273575056_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273575295_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273575295_tess_v01_llc.fits
APERIODIC,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273575295_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273575295_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273580727_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273580727_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273580727_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273580727_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273581250_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273581250_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273581250_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273581250_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273582369_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273582369_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273582369_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273582369_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273582589_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273582589_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273582589_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273582589_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273583841_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273583841_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273583841_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273583841_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273590715_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273590715_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273590715_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273590715_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273592965_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273592965_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273592965_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273592965_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273593858_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273593858_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273593858_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273593858_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273594187_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273594187_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273594187_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273594187_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273594336_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273594336_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273594336_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273594336_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273621880_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273621880_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273621880_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273621880_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273622604_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273622604_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273622604_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273622604_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273623934_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273623934_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273623934_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273623934_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273629437_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273629437_tess_v01_llc.fits
ECLIPSE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273629437_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273629437_tess_v01_llc.fits
RRLYR_CEPH,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273633862_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273633862_tess_v01_llc.fits
RRLYR_CEPH,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273633862_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273633862_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273655399_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273655399_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0016-0000000273655399_tess_v01_llc\hlsp_qlp_tess_ffi_s0016-0000000273655399_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273681205_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273681205_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273681205_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273681205_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273681582_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273681582_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273681582_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273681582_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273682362_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273682362_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273682362_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273682362_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273684362_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273684362_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273684362_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273684362_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273684561_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273684561_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273684561_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273684561_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273684688_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273684688_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273684688_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273684688_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273684877_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273684877_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273684877_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273684877_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273684883_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273684883_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273684883_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273684883_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273685213_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273685213_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273685213_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273685213_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273685381_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273685381_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273685381_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273685381_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273685489_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273685489_tess_v01_llc.fits
CONTACT_ROT,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273685489_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273685489_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273685741_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273685741_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273685741_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273685741_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273687088_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273687088_tess_v01_llc.fits
SOLARLIKE,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273687088_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273687088_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273687609_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273687609_tess_v01_llc.fits
DSCT_BCEP,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273687609_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273687609_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273688012_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273688012_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273688012_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273688012_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273688483_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273688483_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273688483_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273688483_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273688556_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273688556_tess_v01_llc.fits
GDOR_SPB,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0015-0000000273688556_tess_v01_llc\hlsp_qlp_tess_ffi_s0015-0000000273688556_tess_v01_llc.fits
INSTRUMENT/JUNK,lightcurves_raw\tessv4_test\batch_25\mastDownload\HLSP\hlsp_qlp_tess_ffi_s0014-0000000273690933_tess_v01_llc\hlsp_qlp_tess_ffi_s0014-0000000273690933_tess_v01_llc.fits
